OrderID,OrderDate,Region,Channel,Product,Quantity,UnitPrice,Sales,Cost,Profit,Year,Month,Customer
10112,2023-10-16,East,Retail,Monitor,15,57605,864075.0,438012.76691156125,426062.23308843875,2023,10,Customer_80
10227,2024-02-20,Central,Online,Tablet,16,25198,403168.0,317567.32114958164,98440.7806779811,2024,2,Customer_79
10986,2024-05-25,South,Online,Headphones,17,26949,458133.0,261326.33508188126,226327.66465583653,2024,5,Customer_66
10852,2023-05-01,East,Online,Tablet,10,48058,678982.1466085282,400693.9785777207,91868.9246356212,2023,5,Customer_38
10104,2024-04-16,North,Retail,Printer,4,4842,19368.0,13314.35194337336,6053.64805662664,2024,4,Customer_171
10422,2023-04-13,North,Online,Printer,128,32626,3537694.048007509,381182.61185607355,123831.17209958874,2023,4,Customer_56
10420,2024-09-11,South,Online,Laptop,2,41727,83454.0,70549.67537275983,14839.973321326199,2024,9,Customer_148
10625,2023-08-05,North,Retail,Headphones,2,40300,80600.0,71511.93850173321,9088.06149826679,2023,8,Customer_122
10587,2024-11-23,South,Retail,Keyboard,14,35831,601960.7999999999,426386.4295634415,75247.57043655851,2024,11,Customer_125
11061,2024-09-14,East,Online,Laptop,12,48107,577284.0,504377.6009181731,83842.35894410094,2024,9,Customer_14
10920,2024-08-17,West,Retail,Mouse,17,4441,75497.0,52617.108525677155,22879.891474322845,2024,8,Customer_100
10673,2024-06-15,East,Online,Laptop,19,14135,390841.9398561084,236318.85222857833,37083.069937134926,2024,6,Customer_151
10120,2023-02-02,East,Online,Headphones,13,49342,641446.0,491206.6864759372,172775.21055267222,2023,2,Customer_199
10054,2023-01-14,East,Online,Headphones,6,47505,285030.0,232891.46561570326,59959.31454194125,2023,1,Customer_46
10152,2024-06-24,South,Online,Monitor,17,38904,661368.0,468279.07658344787,222052.26192903492,2024,6,Customer_99
10404,2024-07-28,South,Distributor,Mouse,19,39245,745655.0,639528.0589932958,106126.94100670423,2024,7,Customer_151
11189,2023-11-23,West,Online,Tablet,8,2153,20668.8,10805.31809170826,7381.484194535499,2023,11,Customer_157
10208,2024-09-04,South,Retail,Laptop,14,56858,796012.0,643250.5360809949,152761.46391900512,2024,9,Customer_25
11135,2024-09-13,North,Distributor,Mouse,7,51027,357189.0,196971.73980968582,160217.26019031418,2024,9,Customer_72
10659,2023-05-14,North,Online,Keyboard,3,5332,15996.0,8188.264494267385,8978.895831592507,2023,5,Customer_110
11097,2023-10-10,West,Online,Tablet,118,8669,1396957.5840970639,99457.4425839328,117178.79454997326,2023,10,Customer_149
10233,2024-02-05,South,Online,Keyboard,10,64684,646840.0,454730.87306661694,220925.4959733905,2024,2,Customer_147
10009,2023-05-02,East,Retail,Laptop,3,44281,188282.27162412085,107186.80390037144,25656.196099628563,2023,5,Customer_27
10160,2024-11-12,North,Retail,Monitor,3,30485,109746.0,75241.05800916598,16213.94199083402,2024,11,Customer_147
10037,2024-04-20,South,Online,Mouse,16,69121,1105936.0,746737.6293473991,413078.126250491,2024,4,Customer_179
10453,2023-09-29,West,Retail,Tablet,5,7589,37945.0,22650.028150604678,15294.971849395322,2023,9,Customer_24
10652,2023-07-09,East,Online,Mouse,6,3650,21900.0,11375.409456069998,12103.279125519502,2023,7,Customer_40
10254,2024-05-03,West,Online,Keyboard,15,5947,89205.0,50036.520595868074,45043.75131475171,2024,5,Customer_65
10304,2024-11-11,West,Online,Monitor,9,47002,507621.6,228239.0814665878,223995.756313424,2024,11,Customer_40
10897,2023-09-30,South,Online,Keyboard,15,1768,26520.0,18498.75226807153,9224.43489171774,2023,9,Customer_147
11049,2024-09-07,North,Online,Laptop,5,52314,261570.0,163910.021864637,112308.97485566743,2024,9,Customer_94
10881,2024-11-29,North,Online,Monitor,12,29311,422078.39999999997,260786.1745058384,104587.69931828584,2024,11,Customer_188
10572,2024-05-20,East,Online,Printer,16,52927,846832.0,482959.74413090956,418453.094249454,2024,5,Customer_8
10624,2023-11-23,West,Online,Mouse,19,8326,189832.8,126788.09419032313,36116.7916811284,2023,11,Customer_165
11145,2023-07-21,South,Online,Mouse,19,34165,649135.0,328341.34635835554,368912.7016878911,2023,7,Customer_162
11031,2024-08-23,South,Online,Mouse,19,92,1748.0,965718.949374255,358289.4582196067,2024,8,Customer_152
11146,2024-03-11,Central,Online,Monitor,7,59676,417732.0,222392.11237008113,224640.87077440668,2024,3,Customer_75
10263,2024-09-02,North,Online,Monitor,15,2649,39735.0,27586.114886706604,13971.217880287404,2024,9,Customer_174
10611,2023-07-13,South,Retail,Headphones,15,36729,550935.0,464652.0234460896,86282.97655391041,2023,7,Customer_183
10298,2023-04-09,East,Retail,Laptop,17,11910,284601.0082533035,176311.21291829288,26158.787081707123,2023,4,Customer_37
10990,2023-01-10,North,Online,Monitor,11,23406,257466.0,215306.7298124004,48483.16071573955,2023,1,Customer_82
10415,2024-03-19,West,Distributor,Laptop,7,22052,154364.0,77763.63465893222,76600.36534106778,2024,3,Customer_32
10151,2023-06-20,West,Retail,Tablet,12,12237,215999.9062793041,106303.05721110612,40540.94278889388,2023,6,Customer_167
10946,2023-08-31,South,Online,Laptop,15,29327,439905.0,224979.8958245523,247163.8698017648,2023,8,Customer_49
10473,2024-04-18,East,Distributor,Mouse,1,50202,50202.0,30783.87915992422,19418.12084007578,2024,4,Customer_98
10953,2023-11-18,North,Online,Laptop,13,21642,337615.2,171598.3059473223,126209.84816057933,2023,11,Customer_81
10988,2024-11-03,Central,Retail,Keyboard,8,20587,197635.19999999998,102937.87573951168,61758.124260488315,2024,11,Customer_78
10779,2024-09-15,South,Distributor,Tablet,18,38992,701856.0,508141.96731149073,193714.03268850927,2024,9,Customer_66
10641,2024-10-14,South,Online,Printer,16,16682,266912.0,160577.57080910518,122284.59356952904,2024,10,Customer_24
11190,2023-05-21,North,Online,Monitor,16,27786,444576.0,290082.2749939374,177667.78375697197,2023,5,Customer_162
11143,2023-11-05,South,Online,Laptop,7,7865,66066.0,40799.497879919894,16393.82743809212,2023,11,Customer_185
10551,2023-10-06,West,Online,Keyboard,18,60919,1096542.0,822052.1295991288,315663.3509610018,2023,10,Customer_136
10640,2023-06-22,East,Retail,Laptop,5,6772,46930.33479763531,22279.13759947468,11580.862400525319,2023,6,Customer_60
10936,2024-08-04,East,Online,Mouse,12,7073,84876.0,61880.810671460946,26444.46772781991,2024,8,Customer_42
10929,2023-11-11,Central,Distributor,Headphones,17,60424,1232649.5999999999,821111.593689444,206096.406310556,2023,11,Customer_99
10489,2023-11-21,South,Online,Monitor,16,47251,907219.2,435831.28431392834,368212.4230389824,2023,11,Customer_176
10820,2024-01-09,North,Online,Keyboard,1,59503,59503.0,49814.72137670252,11141.520416792106,2024,1,Customer_43
10711,2024-07-11,North,Online,Laptop,18,46957,845226.0,673757.1233927958,197189.2080982848,2024,7,Customer_126
11081,2023-08-16,West,Retail,Tablet,3,63472,190416.0,130391.1798736157,60024.82012638429,2023,8,Customer_7
10148,2024-02-11,West,Retail,Headphones,19,12153,230907.0,121410.97067441516,109496.02932558484,2024,2,Customer_134
10147,2024-04-29,West,Online,Monitor,14,4549,63686.0,47174.16513561771,18988.61009403963,2024,4,Customer_183
11175,2023-06-05,East,Retail,Mouse,17,21982,373694.0,245437.3970936501,128256.6029063499,2023,6,Customer_53
10963,2023-07-13,South,Retail,Monitor,7,48913,342391.0,238044.52789899512,104346.47210100488,2023,7,Customer_54
10346,2023-02-15,North,Online,Monitor,15,24325,364875.0,229001.96156493624,156253.9942003233,2023,2,Customer_16
10403,2024-11-28,East,Online,Tablet,1,2947,3536.4,1559.912898392453,1595.150166848679,2024,11,Customer_128
10932,2024-03-12,North,Retail,Headphones,13,55446,720798.0,429142.1334941252,291655.8665058748,2024,3,Customer_105
10955,2023-03-16,West,Online,Mouse,13,43172,561236.0,301733.9029063249,298427.41165772633,2023,3,Customer_153
11125,2023-02-20,West,Online,Laptop,1,59771,59771.0,33770.98904111101,29900.012602722338,2023,2,Customer_112
10660,2023-02-27,East,Retail,Headphones,14,5724,80136.0,42367.3178166142,37768.6821833858,2023,2,Customer_180
10464,2024-11-27,South,Retail,Keyboard,1,16405,19686.0,11950.013331895285,4454.986668104715,2024,11,Customer_75
10187,2023-11-14,East,Distributor,Tablet,16,39626,760819.2,476238.2846026193,157777.7153973807,2023,11,Customer_137
10609,2024-01-28,North,Online,Keyboard,10,21425,214250.0,190080.0115831852,27795.486679337017,2024,1,Customer_89
10144,2023-08-29,North,Distributor,Laptop,7,61526,430682.0,295483.242539083,135198.757460917,2023,8,Customer_75
10752,2023-05-25,South,Online,Headphones,3,27269,81807.0,68902.55649308226,14840.110032955401,2023,5,Customer_21
10982,2024-10-15,Central,Online,Headphones,7,19607,137249.0,89173.74931560986,55286.53828704865,2024,10,Customer_24
10198,2024-11-22,Central,Retail,Tablet,18,66402,1434283.2,916280.267631934,278955.732368066,2024,11,Customer_1
10884,2023-01-03,West,Online,Keyboard,5,4032,20160.0,17762.353995448546,2757.292905234172,2023,1,Customer_83
10280,2023-07-27,West,Online,Monitor,8,2382,19056.0,13212.685207672948,6719.812011176109,2023,7,Customer_71
10294,2023-08-15,West,Retail,Printer,4,32429,129716.0,84428.44966203396,45287.55033796604,2023,8,Customer_161
11089,2023-02-16,East,Online,Keyboard,10,69627,696270.0,541650.0394635177,177812.9546169546,2023,2,Customer_38
10401,2023-02-20,East,Retail,Mouse,6,44523,267138.0,137461.248029094,129676.75197090601,2023,2,Customer_161
10123,2024-02-11,East,Online,Headphones,13,48579,631527.0,540216.604840801,105006.95443307886,2024,2,Customer_132
10203,2023-09-25,East,Online,Headphones,19,10383,197277.0,172479.2228263115,28517.44374974176,2023,9,Customer_78
10836,2024-08-26,South,Retail,Keyboard,10,29269,292690.0,250848.3638420966,41841.63615790341,2024,8,Customer_197
10247,2024-10-21,Central,Online,Laptop,14,12991,181874.0,154435.0504025604,31554.79203705555,2024,10,Customer_193
11140,2024-01-06,Central,Distributor,Monitor,12,62093,745116.0,540963.9099519919,204152.09004800813,2024,1,Customer_152
10385,2024-06-21,West,Online,Tablet,2,58826,172770.9498661607,69948.4785752202,54859.04963849676,2024,6,Customer_168
10855,2023-02-25,North,Online,Mouse,14,23827,333578.0,205672.87165171158,147090.89760053167,2023,2,Customer_161
10220,2024-09-29,South,Retail,Tablet,4,51511,206044.0,132966.17441717358,73077.82558282642,2024,9,Customer_165
10642,2023-08-08,South,Retail,Mouse,7,67194,470358.0,419961.0564324075,50396.943567592476,2023,8,Customer_15
10002,2024-03-11,East,Retail,Keyboard,3,55312,165936.0,122140.23099853758,43795.769001462424,2024,3,Customer_26
10113,2024-01-14,East,Online,Headphones,3,2786,8358.0,6016.705600376673,2692.488559566826,2024,1,Customer_191
10699,2024-10-09,North,Online,Printer,11,31097,342067.0,171772.1652516576,195839.05996059373,2024,10,Customer_187
10952,2023-01-06,North,Retail,Laptop,5,68100,340500.0,283600.96633368975,56899.03366631025,2023,1,Customer_183
11079,2023-04-28,West,Retail,Laptop,9,62550,766688.281757357,412618.82058342674,150331.17941657326,2023,4,Customer_166
10442,2024-10-02,East,Distributor,Tablet,6,10769,64614.0,44069.95882558054,20544.041174419457,2024,10,Customer_189
10664,2023-06-22,North,Retail,Tablet,6,10136,86355.1247211654,54554.3291413049,6261.670858695099,2023,6,Customer_191
11197,2023-10-12,Central,Online,Printer,14,42508,595112.0,443975.28248373134,173807.22514370896,2023,10,Customer_171
10318,2024-04-14,East,Retail,Tablet,18,59825,1594997.9558723175,606880.2540704585,469969.74592954153,2024,4,Customer_194
10649,2023-01-01,South,Retail,Mouse,9,46873,421857.0,266069.10754735715,155787.89245264285,2023,1,Customer_20
10710,2024-04-05,East,Online,Monitor,12,28299,339588.0,280283.288068737,68200.41872095242,2024,4,Customer_13
10973,2023-04-28,South,Retail,Monitor,7,7695,53865.0,44699.89939744804,9165.10060255196,2023,4,Customer_99
10628,2023-03-11,South,Online,Tablet,6,56896,341376.0,252602.64431292162,102089.35904014013,2023,3,Customer_14
10633,2023-06-16,South,Online,Keyboard,19,42754,812326.0,580121.2717947426,267035.437436046,2023,6,Customer_27
11172,2023-03-04,South,Online,Laptop,4,27005,108020.0,90841.81348232648,19754.91449532454,2023,3,Customer_38
11107,2023-10-29,South,Online,Mouse,9,16564,149076.0,85116.99766711415,73552.85268281872,2023,10,Customer_47
10796,2023-06-15,South,Online,Printer,7,12707,88949.0,59908.15749209676,33396.968884088725,2023,6,Customer_194
10646,2024-04-20,North,Online,Tablet,3,45712,205277.28634932177,86438.44140443964,58302.192384894406,2024,4,Customer_134
11013,2024-08-10,West,Retail,Tablet,19,34149,648831.0,429814.197903782,219016.802096218,2024,8,Customer_49
10557,2023-12-08,North,Retail,Headphones,17,8923,182029.19999999998,96855.676842579,54835.32315742099,2023,12,Customer_144
10682,2024-05-27,North,Distributor,Laptop,4,52866,306587.1819840404,160982.23030722706,50481.76969277294,2024,5,Customer_163
10578,2023-01-25,North,Retail,Keyboard,8,5592,44736.0,35923.873966085805,8812.126033914195,2023,1,Customer_67
10525,2024-09-08,South,Retail,Monitor,10,59501,595010.0,481779.87015735055,113230.12984264945,2024,9,Customer_73
11060,2023-01-15,Central,Retail,Headphones,5,43733,218665.0,154168.01356758623,64496.986432413774,2023,1,Customer_72
10541,2023-04-09,South,Online,Laptop,11,13986,208919.19660471324,108216.96450745482,52473.39081642696,2023,4,Customer_31
10749,2024-12-14,East,Distributor,Monitor,1,28709,34450.799999999996,16588.611064845903,12120.388935154097,2024,12,Customer_25
11110,2023-08-06,North,Distributor,Laptop,19,5862,111378.0,97047.47264577686,14330.527354223144,2023,8,Customer_194
10485,2023-08-11,South,Retail,Printer,15,58847,882705.0,783044.0586709394,99660.94132906059,2023,8,Customer_167
10096,2023-02-10,North,Retail,Tablet,16,38890,622240.0,435119.66850402526,187120.33149597474,2023,2,Customer_3
11021,2023-09-27,East,Online,Keyboard,8,69171,553368.0,480776.92061418924,83479.74129368237,2023,9,Customer_90
10564,2024-03-20,South,Retail,Keyboard,17,26788,455396.0,300155.7572775317,155240.24272246828,2024,3,Customer_2
10743,2024-12-09,Central,Online,Laptop,7,40139,337167.6,221037.92847955666,68925.33224850983,2024,12,Customer_78
10864,2024-09-16,North,Online,Monitor,5,47189,235945.0,118728.29230051028,134799.21385441316,2024,9,Customer_8
10892,2024-09-22,West,Online,Headphones,14,31148,436072.0,262273.8695902416,199867.84997122217,2024,9,Customer_106
11039,2024-11-21,West,Retail,Monitor,7,1867,15682.8,10778.836089364399,2290.1639106356015,2024,11,Customer_50
10207,2023-04-23,South,Online,Mouse,6,61424,368544.0,321684.2347798244,53888.73000320195,2023,4,Customer_196
10393,2024-05-26,East,Online,Tablet,14,38060,717039.7589023254,288005.5879288454,281559.5738818278,2024,5,Customer_111
10795,2023-09-06,South,Online,Headphones,5,5381,26905.0,14415.916357927617,14362.44618838324,2023,9,Customer_168
10871,2024-12-26,Central,Distributor,Tablet,5,59855,359130.0,254708.51852503067,44566.48147496933,2024,12,Customer_65
10398,2023-04-02,West,Online,Laptop,3,55269,216654.14394589333,123138.9913070189,49068.20999692825,2023,4,Customer_164
10767,2024-07-04,Central,Online,Printer,8,22025,176200.0,142929.53029610825,38261.04015947551,2024,7,Customer_99
11100,2023-01-11,East,Distributor,Monitor,8,20568,164544.0,85914.9902868409,78629.0097131591,2023,1,Customer_6
11029,2024-07-27,South,Retail,Mouse,16,5953,95248.0,55735.10078714202,39512.89921285798,2024,7,Customer_122
10643,2024-09-29,West,Retail,Printer,5,24569,122845.0,109726.13666547611,13118.863334523892,2024,9,Customer_95
10613,2023-01-29,West,Online,Laptop,17,21339,362763.0,264015.5035554791,113559.62091119902,2023,1,Customer_50
10961,2024-07-27,West,Online,Mouse,13,53572,696436.0,410556.9296884055,328760.93085833365,2024,7,Customer_23
10726,2023-05-26,East,Distributor,Monitor,19,33176,630344.0,443530.67045836145,186813.32954163855,2023,5,Customer_158
10684,2024-07-19,West,Online,Headphones,5,16938,84690.0,75076.86268401037,11055.107913388076,2024,7,Customer_34
10099,2023-03-06,South,Online,Laptop,10,56830,568300.0,313804.21450838324,292670.15331535926,2023,3,Customer_190
10805,2023-07-03,East,Online,Monitor,11,46857,515427.0,384767.08854771685,150258.8981701256,2023,7,Customer_35
10407,2023-05-30,South,Online,Laptop,12,2813,44681.887072669684,21060.142220568632,14600.236446346073,2023,5,Customer_45
10503,2024-03-02,East,Online,Printer,10,69506,695060.0,350532.21224570164,396206.9559174431,2024,3,Customer_29
11072,2023-10-16,East,Distributor,Laptop,18,33424,601632.0,341581.7419465384,260050.2580534616,2023,10,Customer_131
11057,2024-07-07,South,Online,Printer,13,63235,822055.0,516993.8072165106,350820.3717010128,2024,7,Customer_88
10930,2024-01-12,East,Online,Laptop,16,42764,684224.0,605219.2906778541,90855.41572046779,2024,1,Customer_191
10780,2023-10-30,South,Distributor,Tablet,16,5181,82896.0,65949.68001442867,16946.319985571332,2023,10,Customer_64
10201,2024-03-17,South,Online,Headphones,14,46517,651238.0,339871.779916124,358071.15309645736,2024,3,Customer_164
10135,2024-05-17,West,Distributor,Tablet,13,31261,586446.8070924359,321039.28566143627,85353.71433856373,2024,5,Customer_181
11052,2023-07-17,South,Online,Printer,7,58025,406175.0,321121.4263774411,97811.60966594273,2023,7,Customer_57
10041,2024-07-16,Central,Retail,Laptop,8,49584,396672.0,281030.0095235611,115641.99047643889,2024,7,Customer_51
11018,2024-07-25,West,Online,Headphones,10,37338,373380.0,319070.93018101325,62455.43029183476,2024,7,Customer_122
10231,2023-07-03,North,Online,Laptop,9,23140,208260.0,173893.00934331267,39522.03925519042,2023,7,Customer_126
10379,2024-01-28,South,Online,Mouse,19,29518,560842.0,316232.50182973186,281300.92289580835,2024,1,Customer_17
10289,2024-09-16,Central,Retail,Laptop,17,50052,850884.0,685080.0298160726,165803.97018392745,2024,9,Customer_127
10419,2024-07-25,North,Retail,Monitor,15,62791,941865.0,642055.9657888779,299809.0342111221,2024,7,Customer_13
10392,2023-11-17,Central,Online,Mouse,15,37474,674532.0,468999.49323673686,107077.0827777526,2023,11,Customer_98
10593,2023-05-13,West,Online,Laptop,11,57996,880669.5203062975,512996.1518767895,143703.82534169205,2023,5,Customer_80
11087,2023-09-18,West,Online,Printer,13,58178,756314.0,388305.4848764859,423209.7923920412,2023,9,Customer_161
10648,2023-12-27,South,Retail,Printer,5,34598,207588.0,114781.84162309606,58208.15837690394,2023,12,Customer_18
10521,2024-08-27,East,Retail,Mouse,16,2706,43296.0,37542.11127661277,5753.88872338723,2024,8,Customer_155
10065,2023-07-25,East,Online,Laptop,18,57477,1034586.0,625315.5277942028,470661.04303666676,2023,7,Customer_186
10015,2024-01-08,South,Online,Laptop,9,61830,556470.0,375753.3961801991,207824.09439277102,2024,1,Customer_141
11065,2023-08-19,North,Online,Tablet,19,44110,838090.0,730648.7746447967,123557.40915848374,2023,8,Customer_68
10493,2023-09-15,North,Online,Tablet,14,7549,105686.0,75165.8890781662,35098.127560108864,2023,9,Customer_47
10380,2023-09-03,West,Online,Tablet,3,38641,115923.0,99521.35854859311,18861.88766911792,2023,9,Customer_15
10188,2024-11-07,Central,Retail,Tablet,19,28667,653607.6,351908.41611124587,192764.58388875413,2024,11,Customer_84
10764,2023-12-14,South,Distributor,Keyboard,1,54715,65658.0,42315.14718366203,12399.852816337967,2023,12,Customer_144
10217,2023-08-13,North,Retail,Headphones,13,60702,789126.0,516916.8679950063,272209.1320049937,2023,8,Customer_27
10792,2024-03-10,West,Online,Printer,5,61726,308630.0,215509.01696627517,107089.13048878354,2024,3,Customer_75
11077,2024-05-31,East,Online,Headphones,1,28212,28212.0,15703.03846540731,14385.305764781593,2024,5,Customer_40
10879,2024-10-27,Central,Online,Laptop,8,2631,21048.0,12811.55994273638,9471.906065853163,2024,10,Customer_123
10338,2023-07-11,North,Retail,Mouse,18,46729,841122.0,451886.79107866006,389235.20892133994,2023,7,Customer_140
10720,2023-08-30,North,Online,Keyboard,10,47028,470280.0,421892.1358148834,55646.04381288409,2023,8,Customer_169
10296,2024-05-24,West,Retail,Mouse,2,57984,115968.0,61216.75628735941,54751.24371264059,2024,5,Customer_126
11017,2023-11-16,West,Online,Keyboard,3,69721,250995.59999999998,148699.80645765818,69532.67257369308,2023,11,Customer_102
10456,2024-03-22,East,Online,Headphones,16,66441,1063056.0,537230.0001581934,604699.8998180776,2024,3,Customer_156
10816,2023-04-21,West,Retail,Mouse,15,38479,577185.0,338490.37374277215,238694.62625722785,2023,4,Customer_65
10270,2023-10-31,North,Retail,Tablet,1,39059,39059.0,19605.812943314006,19453.187056685994,2023,10,Customer_117
10996,2024-10-03,West,Online,Keyboard,14,28874,404236.0,249950.8769874632,177427.8914644173,2024,10,Customer_140
10202,2024-07-17,East,Online,Headphones,11,27827,306097.0,218610.87458827393,100609.04422348498,2024,7,Customer_65
10162,2024-07-27,Central,Retail,Monitor,11,68647,755117.0,382096.01073309575,373020.98926690425,2024,7,Customer_159
10730,2023-10-09,West,Distributor,Laptop,7,21791,152537.0,84089.68886787738,68447.31113212262,2023,10,Customer_184
10402,2024-10-26,North,Online,Headphones,5,60038,300190.0,258468.64698188243,47979.55597083521,2024,10,Customer_103
10703,2024-06-23,Central,Online,Laptop,8,10519,119678.61954962199,46112.66570897434,43745.23443467951,2024,6,Customer_27
11130,2024-12-26,West,Online,Tablet,12,41952,604108.7999999999,327706.3950861207,202075.24565096118,2024,12,Customer_172
10566,2023-03-17,North,Online,Printer,8,24606,196848.0,175702.3985060133,24317.441718084705,2023,3,Customer_26
11022,2023-10-18,South,Online,Laptop,3,69074,207222.0,112275.19119255083,109188.83012856654,2023,10,Customer_90
11026,2024-01-14,East,Online,Monitor,12,2709,32508.0,28923.660853073277,4121.990018965731,2024,1,Customer_149
11105,2023-01-23,South,Online,Headphones,6,41324,247944.0,129395.48944322899,136330.78714028664,2023,1,Customer_131
10206,2024-01-22,West,Retail,Headphones,11,13024,143264.0,117485.2276076783,25778.772392321698,2024,1,Customer_114
10035,2024-05-25,West,Distributor,Printer,7,56511,395577.0,265976.6924303641,129600.30756963592,2024,5,Customer_154
10776,2023-08-24,East,Online,Laptop,12,8442,101304.0,53897.35507509093,54517.64166364543,2023,8,Customer_52
10509,2023-02-12,North,Online,Monitor,13,63170,821210.0,602415.5253018308,251613.64590289452,2023,2,Customer_185
11184,2024-04-20,West,Online,Printer,4,4212,16848.0,9681.389822170138,8241.60170450434,2024,4,Customer_123
10092,2023-08-05,Central,Online,Monitor,13,35987,467831.0,283910.7767847208,211508.2566975711,2023,8,Customer_60
10898,2023-08-19,Central,Distributor,Monitor,10,1168,11680.0,10332.604663485834,1347.395336514166,2023,8,Customer_6
10565,2023-08-21,East,Retail,Keyboard,3,36307,108921.0,68607.39188509775,40313.60811490225,2023,8,Customer_109
10777,2024-01-24,West,Online,Tablet,2,56356,112712.0,64614.16151019909,55312.51426327104,2024,1,Customer_79
10242,2023-05-04,West,Online,Monitor,5,52160,260800.0,207125.1054709244,61726.12870843693,2023,5,Customer_130
10014,2023-03-29,South,Retail,Monitor,8,63844,510752.0,407231.65592385904,103520.34407614096,2023,3,Customer_23
10316,2024-11-18,East,Retail,Printer,14,58505,982884.0,623829.1205197857,195240.87948021432,2024,11,Customer_33
10601,2024-05-06,West,Retail,Mouse,13,60891,791583.0,428567.1356519817,363015.8643480183,2024,5,Customer_34
10388,2024-05-20,West,Online,Headphones,18,16132,290376.0,188012.99210422972,117717.45908013581,2024,5,Customer_186
10167,2023-12-06,Central,Online,Laptop,16,61992,1190246.4,715068.891297448,318323.5750079348,2023,12,Customer_123
10841,2024-10-06,North,Online,Laptop,1,4093,4093.0,2522.4705620365526,1806.1088536579643,2024,10,Customer_180
10021,2023-12-10,East,Online,Mouse,13,67884,1058990.4,602358.4836954786,322153.54375019955,2023,12,Customer_13
10647,2024-03-31,South,Online,Monitor,5,13679,68395.0,56548.999227528184,13622.900888342587,2024,3,Customer_81
11155,2024-01-21,North,Retail,Laptop,15,34637,519555.0,330177.18259366736,189377.81740633264,2024,1,Customer_175
10832,2023-02-20,East,Retail,Printer,16,14577,233232.0,187575.11767630678,45656.88232369322,2023,2,Customer_116
10563,2024-01-31,Central,Online,Keyboard,11,57121,628331.0,428798.0886749732,229462.84802378083,2024,1,Customer_64
11171,2023-10-12,Central,Online,Laptop,2,43167,86334.0,56966.5751609104,33772.53856495304,2023,10,Customer_103
10687,2024-04-15,South,Online,Keyboard,12,56498,677976.0,418426.5030809743,298481.9214568796,2024,4,Customer_81
10958,2023-04-28,North,Retail,Headphones,4,58242,232968.0,182341.12538276683,50626.874617233174,2023,4,Customer_72
10190,2023-08-22,South,Online,Printer,17,67062,1140054.0,929554.2155407486,242074.75212813914,2023,8,Customer_66
10976,2024-06-15,East,Retail,Keyboard,10,24732,247320.0,217047.62705906737,30272.372940932633,2024,6,Customer_28
10700,2024-11-28,East,Online,Tablet,4,44690,214512.0,137180.7744518999,47816.109380315116,2024,11,Customer_160
10511,2023-10-12,Central,Online,Keyboard,14,18197,254758.0,205401.42319773562,56760.06332260403,2023,10,Customer_57
11083,2024-11-26,North,Online,Monitor,13,15229,237572.4,170067.1681493105,32096.306628292907,2024,11,Customer_120
10475,2023-12-07,West,Retail,Tablet,6,36691,264175.2,197655.3727760645,22490.627223935502,2023,12,Customer_162
10857,2023-04-17,South,Distributor,Laptop,10,68159,953429.576200975,424894.81224169326,256695.18775830674,2023,4,Customer_114
10748,2024-11-07,North,Online,Laptop,15,39031,702558.0,384085.1890777831,231586.78256054944,2024,11,Customer_120
10253,2024-12-11,North,Online,Laptop,18,51775,1118340.0,580194.3440533706,404519.0043386237,2024,12,Customer_13
10022,2024-05-06,North,Distributor,Keyboard,11,4207,46277.0,34424.33227497851,11852.667725021493,2024,5,Customer_3
10460,2023-06-03,East,Online,Keyboard,3,64048,192144.0,157989.11961837506,39278.11243886868,2023,6,Customer_61
10277,2023-08-21,South,Retail,Monitor,7,47491,332437.0,229653.89233357963,102783.10766642037,2023,8,Customer_86
10956,2023-01-04,South,Online,Mouse,18,69706,1254708.0,1104843.8558908703,172343.7657254991,2023,1,Customer_77
10386,2024-02-12,West,Retail,Keyboard,1,43768,43768.0,33462.38916885453,10305.610831145466,2024,2,Customer_97
10806,2024-02-05,Central,Distributor,Headphones,10,13337,133370.0,90363.82941536709,43006.17058463291,2024,2,Customer_51
10344,2023-06-07,West,Online,Laptop,10,23897,350738.62080054294,155340.00195557042,96174.49775109401,2023,6,Customer_80
10770,2024-11-04,North,Retail,Keyboard,19,53819,1227073.2,764440.0835882159,258120.91641178413,2024,11,Customer_83
10131,2024-04-06,South,Retail,Mouse,11,45177,496947.0,423837.2977990965,73109.7022009035,2024,4,Customer_1
10872,2024-06-09,West,Retail,Monitor,19,9798,186162.0,153632.05125351375,32529.948746486247,2024,6,Customer_108
11124,2024-01-13,North,Online,Laptop,15,54212,813180.0,595193.8423541668,250684.08129270817,2024,1,Customer_163
10088,2024-12-25,North,Online,Keyboard,12,34585,498024.0,245228.29218153542,195260.46399123425,2024,12,Customer_57
10331,2024-08-31,North,Retail,Headphones,6,24523,147138.0,125493.12214049335,21644.877859506654,2024,8,Customer_116
10467,2023-03-10,North,Online,Monitor,151,59266,3102793.290309591,274941.10285800876,392180.63003161264,2023,3,Customer_130
10122,2024-05-17,East,Retail,Laptop,10,32619,486234.28706933005,186304.044192521,139885.955807479,2024,5,Customer_165
11045,2024-10-26,North,Retail,Tablet,2,43852,87704.0,73669.16709846395,14034.83290153605,2024,10,Customer_158
11096,2023-10-19,East,Retail,Keyboard,7,43238,302666.0,190884.06387743767,111781.93612256233,2023,10,Customer_124
11131,2024-02-11,East,Online,Laptop,18,28050,504900.0,342272.90120087843,187021.16361898978,2024,2,Customer_5
